Area_sqft,Bedrooms,Bathrooms,Age_years,Distance_to_city_km,Garage,Floors,Price_USD
3774,2,3,28,16.1,1,3,446385
4107,4,2,17,23.3,1,3,489543
1460,2,3,17,7.3,0,1,185140
1894,2,3,1,,1,1,286522
1730,4,2,34,3.5,0,2,212784
1695,4,1,15,2.5,0,3,288623
4372,1,1,35,16.4,0,3,459613
3692,5,2,32,16.7,0,1,456590
2238,5,1,3,19.5,0,2,309433
2769,2,2,32,,0,3,266292
1066,5,2,13,29.3,0,3,165797
1838,2,3,20,,1,2,233064
930,1,2,19,10.4,0,2,96728
2082,4,3,7,24.1,0,3,293691
2735,4,1,6,8.9,1,3,421983
4044,4,1,2,13.7,1,2,562437
3771,5,1,16,3.3,1,3,512605
3519,1,1,32,1.7,0,1,373435
4335,5,3,11,28.9,1,1,531369
730,5,1,21,25.2,0,2,55418
2285,1,2,21,21.2,0,2,202157
3980,1,2,29,12.9,0,2,418479
1369,1,2,37,6,0,1,121998
2991,1,3,37,5.5,1,3,367308
2115,4,1,7,8.3,1,1,312867
4085,3,1,26,16.9,0,3,457979
3453,3,1,26,21.7,0,1,385769
3033,1,3,33,20.1,0,3,304828
1815,3,2,20,9.1,1,1,262241
1555,3,2,29,28.7,0,2,112113
2924,1,1,32,22.4,0,1,260954
1784,3,2,27,17.1,1,3,244621
1059,5,2,32,18.7,1,1,77804
3985,2,3,4,13.2,0,1,485498
621,2,3,18,8.2,1,1,113794
2900,1,3,3,11.3,1,2,413356
1347,4,3,34,23,0,1,126702
3504,1,1,16,1.4,1,2,446271
4232,4,3,27,4.4,0,2,578851
1074,2,2,29,2.3,1,1,167459
1682,1,1,28,2.2,0,1,154868
3158,5,2,5,25.8,0,1,396888
4353,3,2,34,21.4,0,3,486363
2647,4,2,36,14.8,1,1,343611
4147,3,3,23,3.8,0,2,548561
3347,3,3,28,15.3,1,1,400668
1575,1,1,30,14.7,0,3,138301
2406,3,1,34,6,0,1,228042
789,5,3,32,13.6,1,3,158252
3605,3,2,20,12.6,0,3,456714
3334,1,1,31,18.9,0,1,338623
3605,5,3,22,19.4,1,2,468519
1162,2,3,32,2.3,0,3,155100
2499,3,3,2,11.9,0,1,333553
4238,1,2,17,19.1,0,1,437298
1867,2,3,24,15.6,0,2,193194
3479,2,3,30,25.8,1,3,347693
2128,4,3,2,20.1,1,3,343352
3802,5,3,39,5.7,0,1,430642
4156,3,1,23,3,1,1,567362
4490,1,1,31,19.6,0,2,423717
1246,4,3,21,1.8,1,2,258117
2668,5,2,22,18,0,3,322998
3488,4,1,1,28.3,0,3,436880
2814,5,3,26,17.7,0,1,330531
1897,5,1,1,12.3,0,3,331214
3035,3,1,25,19.7,0,2,326974
1200,5,2,16,14.3,0,2,201573
2963,4,3,39,16.8,1,1,346680
2661,5,3,32,28.3,0,2,298479
841,3,2,8,12.2,1,2,161642
2641,3,2,38,28.9,0,2,224645
3424,4,3,28,27.3,1,2,373374
4017,2,3,25,6.7,1,1,473907
3212,2,2,34,3,1,1,387456
3545,5,1,24,3.9,0,3,464927
1963,1,1,23,1.5,0,2,183142
2739,5,2,12,3.7,1,3,442838
1990,4,1,6,20.8,0,1,218030
3603,4,2,35,3.1,1,1,437853
2078,4,1,19,10.3,0,1,257627
4099,4,1,0,25.5,1,1,495377
3156,4,3,7,1.7,1,1,480070
1375,3,3,15,24.6,0,1,183669
634,2,1,13,9.2,1,1,82898
2853,4,1,11,4.4,0,2,371968
3752,1,3,22,21.2,1,3,435270
2555,1,3,14,19.2,1,1,278495
2185,1,3,27,26.4,0,2,190475
4059,1,2,33,22.3,0,2,411492
3673,3,1,1,24.3,0,3,444156
1621,1,3,31,9.2,1,1,179051
4061,4,1,22,6.1,0,3,522861
3213,5,2,21,22.8,1,1,430102
1729,1,2,24,24.4,1,2,152221
4443,3,3,21,29.7,0,2,495608
4493,3,2,21,13,0,2,556496
2100,1,1,5,11.8,1,2,277020
1302,5,3,14,23.5,1,3,199575
3049,1,1,36,10.9,0,1,312217
